Dif	Group
686069	sim
1791762	sim
515401	sim
1908107	sim
4518406	sim
3831018	sim
342564	sim
237266	sim
9999403	sim
1838914	sim
618095	sim
8146798	sim
11191842	sim
14857067	sim
2445838	sim
15076134	sim
970572	sim
3964429	sim
3124574	sim
721028	sim
640403	sim
4893623	sim
15100034	sim
10190233	sim
9105951	sim
2132666	sim
5643417	sim
5220850	sim
7983388	sim
2124350	sim
6619073	sim
937558	sim
6910597	sim
1622497	sim
1916391	sim
9989270	sim
1186423	sim
12363037	sim
1965877	sim
13760406	sim
9582130	sim
6221446	sim
4472536	sim
9507801	sim
444495	sim
1679028	sim
15603141	sim
2509452	sim
399799	sim
9567061	sim
596005	sim
16193757	sim
14285363	sim
15423794	sim
4196976	sim
7773909	sim
293231	sim
2760799	sim
6874302	sim
2264367	sim
5226127	sim
717266	sim
695974	sim
4041961	sim
17242166	sim
578727	sim
5032181	sim
5692251	sim
941953	sim
4408563	sim
8683558	sim
3372101	sim
17711233	sim
12952559	sim
688719	sim
2135333	sim
20185178	sim
1667742	sim
4093315	sim
2907000	sim
20870993	sim
599039	sim
8007400	sim
9624550	sim
777367	sim
2438926	sim
2128	sim
9863159	sim
525799	sim
5289733	sim
7970034	sim
2599008	sim
617226	sim
921085	sim
6637997	sim
6189803	sim
3930959	sim
6640407	sim
7585751	sim
5427587	sim
4051304	sim
13114486	sim
2288491	sim
10855451	sim
2180990	sim
11197874	sim
1374597	sim
2463224	sim
10172221	sim
17378648	sim
10217747	sim
251053	sim
8637165	sim
3335120	sim
515162	sim
3952014	sim
1108000	sim
3567955	sim
1018784	sim
16139057	sim
5439970	sim
239057	sim
8027527	sim
12042432	sim
5256065	sim
4649604	sim
1663340	sim
12740168	sim
3035949	sim
8123354	sim
9211328	sim
273087	sim
642902	sim
4013097	sim
30477065	sim
4427872	sim
1984281	sim
9070369	sim
3497037	sim
8578087	sim
1517770	sim
2377856	sim
3951549	sim
10497086	sim
1036726	sim
1680270	sim
8998525	sim
1866577	sim
4022182	sim
937436	sim
4321568	sim
2176671	sim
6357534	sim
2303301	sim
373444	sim
879948	sim
1993679	sim
2580781	sim
7164952	sim
10184423	sim
6743720	sim
2954199	sim
1534517	sim
1135851	sim
9368836	sim
4847015	sim
8446846	sim
2542611	sim
2504492	sim
17316422	sim
5220351	sim
33237471	sim
8132991	sim
1552054	sim
5394795	sim
10941468	sim
10908925	sim
4251751	sim
5312264	sim
7557991	sim
6878238	sim
6755068	sim
735737	sim
1793191	sim
3004011	sim
194574	sim
10596215	sim
1485257	sim
2719119	sim
813547	sim
14279387	sim
12951553	sim
8230094	sim
400956	sim
13082632	sim
474720	sim
17709568	sim
3586539	sim
294689	sim
3743767	sim
2790525	sim
7257968	sim
3513239	sim
7507760	sim
1163968	sim
11402986	sim
16987036	sim
5108070	sim
4041180	sim
5832447	sim
2976510	sim
15613392	sim
1644095	sim
8928431	sim
2067204	sim
3246640	sim
8549530	sim
1397278	sim
15672274	sim
7811935	sim
8302887	sim
856216	sim
1112289	sim
3198324	sim
3033038	sim
535460	sim
641607	sim
135730	sim
1379754	sim
5138829	sim
4111539	sim
6954124	sim
8781020	sim
11893403	sim
371522	sim
8223588	sim
813331	sim
56668	sim
7343785	sim
584231	sim
3661683	sim
7846961	sim
6632722	sim
7691679	sim
12300934	sim
249592	sim
2537690	sim
1230209	sim
11987361	sim
24573421	sim
2649561	sim
9728823	sim
6782276	sim
1606851	sim
4389041	sim
587092	sim
8189710	sim
10103118	sim
971554	sim
10198247	sim
15131695	sim
271252	sim
575125	sim
15134894	sim
1443996	sim
11197591	sim
626108	sim
7162228	sim
187754	sim
12894396	sim
684020	sim
1805096	sim
1501762	sim
15460919	sim
6327439	sim
9347140	sim
8467914	sim
5070038	sim
5442430	sim
1585622	sim
9504913	sim
2012824	sim
1104376	sim
8020932	sim
5823284	sim
10618204	sim
7647154	sim
6277783	sim
10350605	sim
1833230	sim
7756426	sim
13505549	sim
2990032	sim
269345	sim
12157328	sim
5031992	sim
7930788	sim
2888762	sim
8382372	sim
819157	sim
5074101	sim
1856185	sim
7148992	sim
5848591	sim
3300331	sim
1985566	sim
1196584	sim
4812433	sim
13817395	sim
243325	sim
10548862	sim
15602100	sim
16762356	sim
4566764	sim
5244533	sim
245580	sim
10252453	sim
1018477	sim
5032563	sim
4426593	sim
1515241	sim
135431	sim
13120665	sim
959078	sim
11605938	sim
1432530	sim
8175954	sim
112915	sim
3817946	sim
10564612	sim
3789454	sim
13970334	sim
1637819	sim
12769515	sim
9695819	sim
988859	sim
365059	sim
6325139	sim
11650421	sim
1924354	sim
3792387	sim
2155539	sim
2813220	sim
1399107	sim
7230035	sim
1206688	sim
2562857	sim
4644671	sim
3063181	sim
3814017	sim
7835673	sim
4202230	sim
2296158	sim
1697557	sim
17926552	sim
4342834	sim
13026033	sim
2238700	sim
12819338	sim
17120675	sim
15420417	sim
5354391	sim
2290388	sim
6860671	sim
1982974	sim
4413198	sim
9665097	sim
8040768	sim
2336339	sim
3371941	sim
6752035	sim
3755034	sim
2146815	sim
17963317	sim
978779	sim
442008	sim
3753692	sim
2140734	sim
217899	sim
2260483	sim
700856	sim
1529253	sim
6353262	sim
733103	sim
9211829	sim
2556027	sim
2027260	sim
1725497	sim
18218383	sim
7416148	sim
5433853	sim
1188408	sim
5786906	sim
660221	sim
16769296	sim
22920173	sim
502573	sim
860719	sim
804946	sim
3364261	sim
6667335	sim
4037145	sim
2657755	sim
2042210	sim
6337894	sim
3976850	sim
11338340	sim
3511166	sim
3052317	sim
215607	sim
3345779	sim
14065879	sim
7224727	sim
5254100	sim
29493625	sim
2391788	sim
901727	sim
6427168	sim
288588	sim
577571	sim
4055325	sim
4785267	sim
2225578	sim
4480378	sim
3460580	sim
465908	sim
2456077	sim
15579713	sim
3571242	sim
4746271	sim
176783	sim
5285733	sim
8453450	sim
51516	sim
452040	sim
4700869	sim
2233963	sim
3823619	sim
6148563	sim
2511535	sim
135903	sim
22051618	sim
1966419	sim
9131505	sim
3818968	sim
4989244	sim
2148255	sim
5379244	sim
7960260	sim
2751264	sim
7208085	sim
9196287	sim
6949921	sim
5127021	sim
721890	sim
4173924	sim
5264553	sim
210078	sim
15016679	sim
1705746	sim
8230168	sim
900905	sim
6991353	sim
7808927	sim
436786	sim
802467	sim
9198202	sim
1527791	sim
10165954	sim
2509624	sim
10667922	sim
925694	sim
6877849	sim
7890490	sim
10808709	sim
2485072	sim
2407500	sim
23984613	sim
4783950	sim
1991199	sim
5360076	sim
1572814	sim
10264980	sim
5591356	sim
282080	sim
788454	sim
942938	sim
6025013	sim
3959234	sim
5271605	sim
2546912	sim
12282503	sim
2551110	sim
18120377	sim
4732358	sim
14578897	sim
4297858	sim
2301954	sim
1080327	sim
253144	sim
4200992	sim
3740357	sim
822313	sim
3227910	sim
3815019	sim
9907646	sim
11557	sim
1943517	sim
5737373	sim
15670946	sim
5961632	sim
6270850	sim
7325146	sim
6409186	sim
2344776	sim
1143180	sim
5477208	sim
3814631	sim
1897998	sim
1301714	sim
1289338	sim
4048149	sim
2890481	sim
5963202	sim
3887045	sim
18312891	sim
3460129	sim
2554057	sim
2973565	sim
9427642	sim
228543	sim
23903165	sim
7192635	sim
4568925	sim
1979059	sim
3681213	sim
15357178	sim
12371779	sim
3796645	sim
383233	sim
2179816	sim
11178132	sim
7866199	sim
15581085	sim
3982919	sim
3355225	sim
1556333	sim
5408594	sim
1044814	sim
2857958	sim
15377377	sim
2208220	sim
3466943	sim
12092780	sim
7024692	sim
3606442	sim
679722	sim
14396602	sim
5004827	sim
2083670	sim
1612815	sim
6070499	sim
6721899	sim
8657473	sim
2064826	sim
503983	sim
2710264	sim
18085489	sim
10359424	sim
8485995	sim
6771329	sim
4857443	sim
2479734	sim
13679446	sim
3404986	sim
9183242	sim
461447	sim
10158952	sim
5987005	sim
212403	sim
722365	sim
1318521	sim
4872978	sim
10252202	sim
874581	sim
15576997	sim
12267367	sim
2432082	sim
403864	sim
2339916	sim
153665	sim
2297414	sim
17851	sim
7937241	sim
2851514	sim
14666943	sim
12715734	sim
6268359	sim
291265	sim
5552599	sim
468996	sim
2279086	sim
3056588	sim
208439	sim
18502891	sim
7897219	sim
8225366	sim
9675106	sim
98200	sim
20351490	sim
146545	sim
19688134	sim
524028	sim
2179095	sim
731035	sim
489620	sim
3611990	sim
3542683	sim
16771335	sim
2763788	sim
455276	sim
7968517	sim
1752439	sim
4014691	sim
865233	sim
26207375	sim
2890776	sim
6624258	sim
5902920	sim
11877135	sim
7750217	sim
1940711	sim
4970291	sim
5975152	sim
411314	sim
5793104	sim
1567921	sim
8264369	sim
4526737	sim
9496026	sim
1925607	sim
4002119	sim
6132047	sim
4841944	sim
5793826	sim
18149036	sim
2806833	sim
16096749	sim
2318032	sim
1510385	sim
2783170	sim
2044624	sim
4300471	sim
2110241	sim
2704135	sim
15763337	sim
19096681	sim
1058267	sim
2767252	sim
2943821	sim
2387024	sim
4593326	sim
1737203	sim
7193160	sim
2662433	sim
4053924	sim
11950371	sim
11919497	sim
68729	sim
5430260	sim
15038355	sim
400418	sim
6815196	sim
18440714	sim
2145991	sim
17727302	sim
7008260	sim
863084	sim
3936410	sim
11171390	sim
7182486	sim
2516122	sim
518962	sim
1342099	sim
1993612	sim
5084149	sim
6024627	sim
4135191	sim
11341472	sim
1427763	sim
453668	sim
3330011	sim
5016219	sim
9271711	sim
1599574	sim
4817805	sim
3575578	sim
4249967	sim
1948616	sim
12988974	sim
3779367	sim
3745984	sim
2968815	sim
9921536	sim
3872143	sim
1393389	sim
10691893	sim
747114	sim
3510170	sim
1555575	sim
15422241	sim
7318216	sim
11032252	sim
961324	sim
1214314	sim
1477408	sim
5275978	sim
1150647	sim
21339378	sim
8891058	sim
3635248	sim
1193053	sim
1814227	sim
2097997	sim
381017	sim
390952	sim
11831584	sim
914336	sim
6650539	sim
3030375	sim
4440724	sim
2408007	sim
2621474	sim
4513880	sim
9500751	sim
1301659	sim
5491817	sim
11754236	sim
18441680	sim
7894688	sim
9845777	sim
8288797	sim
4110020	sim
913629	sim
12308388	sim
12512124	sim
4833624	sim
10031756	sim
8740523	sim
20026273	sim
2737242	sim
1213336	sim
1909603	sim
10157682	sim
5730010	sim
7050757	sim
10608684	sim
2143911	sim
16782904	sim
2070433	sim
3433068	sim
2142204	sim
10527588	sim
4479975	sim
959889	sim
8972881	sim
2495935	sim
766872	sim
487598	sim
5209077	sim
75608	sim
5914691	sim
11285898	sim
5197838	sim
7521302	sim
2647789	sim
5173504	sim
3501456	sim
20772100	sim
8855871	sim
4756623	sim
8398161	sim
4005835	sim
15104293	sim
1424498	sim
2110961	sim
5091783	sim
930122	sim
8170626	sim
671803	sim
12755570	sim
12445242	sim
51843	sim
2280171	sim
1313532	sim
2855571	sim
904113	sim
1933483	sim
1527472	sim
1015381	sim
6259700	sim
1797614	sim
10326602	sim
6240326	sim
7720695	sim
2500895	sim
278110	sim
2427520	sim
15300008	sim
2378933	sim
18957613	sim
6474161	sim
828038	sim
890408	sim
6748547	sim
1590392	sim
472974	sim
8579240	sim
24872	sim
3724183	sim
7810149	sim
1756134	sim
5611895	sim
18016850	sim
10870009	sim
15092945	sim
744105	sim
19253783	sim
3763654	sim
4080956	sim
4483528	sim
657864	sim
6771334	sim
3473904	sim
1826106	sim
7124583	sim
11856999	sim
27000468	sim
1748610	sim
10035038	sim
5567267	sim
10297740	sim
5098372	sim
2447972	sim
22700	sim
1552412	sim
3608611	sim
868169	sim
3226356	sim
536290	sim
2753403	sim
6505232	sim
10680751	sim
4113368	sim
1974755	sim
4529327	sim
2048924	sim
9973158	sim
7747497	sim
498127	sim
7159982	sim
1673217	sim
901395	sim
16950845	sim
21196283	sim
2859352	sim
1477591	sim
2913508	sim
1383413	sim
13011857	sim
2159990	sim
1868451	sim
4158256	sim
764417	sim
4336966	sim
13825968	sim
2600358	sim
1455589	sim
677974	sim
84088	sim
5410545	sim
2443979	sim
5119517	sim
5054595	sim
521531	sim
24280769	sim
796489	sim
233200	sim
26476710	sim
770158	sim
3903469	sim
9767354	sim
3331266	sim
7943678	sim
6858248	sim
9970482	sim
25323179	sim
3275439	sim
3171777	sim
22741	sim
5084527	sim
2139605	sim
2441941	sim
5475429	sim
10645651	sim
2647355	sim
1797332	sim
8845420	sim
2255879	sim
4639225	sim
12599209	sim
4141541	sim
2210362	sim
4304915	sim
4177354	sim
844573	sim
3084740	sim
3359670	sim
7800403	sim
5935560	sim
1647665	sim
993971	sim
31099945	sim
1911800	sim
11474220	sim
4108730	sim
1873510	sim
16457627	sim
2912801	sim
3273967	sim
4272924	sim
4250987	sim
249	sim
1004757	sim
5037442	sim
20308326	sim
1226798	sim
3002611	sim
4132043	sim
1602172	sim
2438071	sim
19721995	sim
3854093	sim
9469922	sim
14647319	sim
110770	sim
470081	sim
11929080	sim
4146064	sim
658224	sim
7175213	sim
5958294	sim
5622371	sim
5345438	sim
897041	sim
2827578	sim
606126	sim
4521026	sim
976072	sim
6031010	sim
6294201	sim
2123415	sim
8952533	sim
3030863	sim
1026931	sim
834910	sim
3861927	sim
4086826	sim
11469463	sim
833688	sim
6218354	sim
26948908	sim
8471386	sim
7355741	sim
872373	sim
511543	sim
347127	sim
4469554	sim
10449813	sim
1649314	sim
2492356	sim
3641187	sim
8981770	sim
9533672	sim
1230171	sim
1992876	sim
1604658	sim
7259676	sim
4969977	sim
4522530	sim
1544557	sim
5456121	sim
482207	sim
16210922	sim
4022524	sim
8935577	sim
4442902	sim
6552132	sim
728476	sim
6335654	sim
3750196	sim
3069833	sim
26020558	sim
4254013	sim
2484802	sim
940473	sim
6017288	sim
3396995	sim
11180623	sim
3492581	sim
9470827	sim
5765765	sim
1579888	sim
1247065	sim
241455	sim
7133188	sim
5737648	sim
9728447	sim
3724746	sim
14598893	sim
2101605	sim
1950029	sim
3584889	sim
8106170	sim
4014950	sim
9281750	sim
5212082	sim
926522	sim
301483	sim
2428585	sim
5594379	sim
8825709	sim
8613063	sim
2844528	sim
5013203	sim
1709335	sim
6094995	sim
19690605	sim
3465021	sim
1588869	sim
772874	sim
4884182	sim
3572	sim
437540	sim
17479980	sim
6982578	sim
12046722	sim
5378221	sim
3846189	sim
5381964	sim
9088213	sim
9049752	sim
2358051	sim
20145044	sim
1308519	sim
2216773	sim
5413233	sim
1987265	sim
2667032	sim
1544109	sim
6408772	sim
18045691	sim
10285273	sim
7523079	sim
1558761	sim
2302850	sim
1668971	sim
4376581	sim
3753010	sim
12985204	sim
331766	sim
33060041	sim
5773552	sim
243036	sim
3097976	sim
3032379	sim
1051905	sim
2285346	sim
7935358	sim
6644000	sim
1726600	sim
10300321	sim
533500	sim
3367398	sim
1361531	sim
3015401	sim
5134703	sim
3887008	sim
7098607	sim
11981531	sim
4935971	sim
2811825	sim
6270255	sim
8051670	sim
9579358	sim
2614754	sim
7705569	sim
5826236	sim
5671648	sim
324274	sim
5655073	sim
2307645	sim
6276832	sim
19815029	sim
8163357	sim
1992654	sim
3634115	sim
13179656	sim
2081560	sim
6703583	sim
1000912	sim
5097512	sim
2391573	sim
6184003	sim
3767893	sim
6578532	sim
5944167	sim
14079584	sim
1860065	sim
1226166	sim
1292950	sim
8052314	sim
22586992	sim
761884	sim
441624	sim
4166134	sim
5975345	sim
1419397	sim
15077684	sim
1142507	sim
12666431	sim
12183120	sim
1180589	sim
32567	sim
1011630	sim
10816166	sim
4229154	sim
13487011	sim
3811673	sim
7868519	sim
903802	sim
1556710	sim
9148818	sim
929320	sim
876649	sim
2418773	sim
8182447	sim
10133191	sim
376927	sim
10998233	sim
8561370	sim
11093189	sim
4006377	sim
4745741	sim
1529018	sim
2836821	sim
4121982	sim
1963421	sim
5562462	sim
13806597	sim
763104	sim
1125523	sim
6637437	sim
4005480	sim
7352661	sim
12616805	sim
1571511	sim
7009849	sim
1561697	sim
6283240	sim
1191058	sim
1037211	sim
7420994	sim
5969684	sim
8162074	sim
6882500	sim
7255108	sim
12893013	sim
9301134	sim
514674	sim
2588946	sim
2431281	sim
9011561	sim
1601779	sim
795003	sim
10233557	sim
5438869	sim
9834369	sim
293360	sim
6479303	sim
409949	sim
522207	sim
3009039	sim
11024051	sim
6434353	sim
7715178	sim
12309043	sim
12415145	sim
13805881	sim
4326983	sim
7154430	sim
4791109	sim
20384567	sim
4782692	sim
1509326	sim
12398911	sim
3192646	sim
78234	sim
2211392	sim
4278365	sim
1192325	sim
405353	sim
5737887	sim
1859796	sim
3139876	sim
6973906	sim
1675508	sim
32354957	sim
13232594	sim
9762014	sim
5481707	sim
721990	sim
4644596	sim
3919976	sim
1421904	sim
1271827	sim
4424483	sim
2261720	sim
2833445	sim
6708140	sim
7790836	sim
778327	sim
12018592	sim
1877816	sim
844021	sim
598939	sim
5409579	sim
3277908	sim
1670568	sim
9225153	sim
783572	sim
10938937	sim
3786514	sim
500743	sim
927209	sim
7697348	sim
543770	sim
16791036	sim
501395	sim
532564	sim
5011741	sim
5651901	sim
7774017	sim
15839931	sim
1907590	sim
9855613	sim
837353	sim
13105915	sim
7329648	sim
783400	sim
141649	sim
7621649	sim
3089322	sim
945932	sim
8299833	sim
17847440	sim
297790	sim
8947868	sim
14616773	sim
1281731	sim
2077723	sim
8625857	sim
7761949	sim
8816916	sim
7765147	sim
1311963	sim
7023551	sim
639074	sim
16754856	sim
794494	sim
6594	sim
6614988	sim
4864509	sim
8863656	sim
2570606	sim
4291998	sim
6261474	sim
1437524	sim
929466	sim
9428101	sim
1089371	sim
942598	sim
7820413	sim
4339422	sim
8883679	sim
2999557	sim
633850	sim
25039936	sim
6382381	sim
4918372	sim
10586672	sim
4672625	sim
390447	sim
6816118	sim
1780478	sim
15214956	sim
8105193	sim
7673366	sim
1369165	sim
2474985	sim
2048309	sim
2482773	sim
6706548	sim
4597580	sim
2670140	sim
1870288	sim
5899052	sim
1487278	sim
3244648	sim
1437226	sim
18688123	sim
2133630	sim
4141347	sim
10710429	sim
4018041	sim
4494362	sim
3284731	sim
11129340	sim
236085	sim
7322935	sim
6873433	sim
12209468	sim
1022010	sim
302215	sim
144284	sim
1079389	sim
956711	sim
13378951	sim
2225054	sim
1894228	sim
4404035	sim
8934879	sim
4479344	sim
5220121	sim
17204195	sim
922340	sim
229479	sim
13188877	sim
3637493	sim
2078216	sim
4237228	sim
19087902	sim
4748940	sim
5589458	sim
2527153	sim
6140026	sim
8507287	sim
214436	sim
8734906	sim
1548099	sim
8748546	sim
1033072	sim
8528927	sim
8302089	sim
928722	sim
5890587	sim
6261132	sim
2675014	sim
6539252	sim
18165517	sim
6809051	sim
10752230	sim
3574806	sim
10753563	sim
8896124	sim
153425	sim
2315015	sim
2793910	sim
2709498	sim
658628	sim
5242732	sim
19582409	sim
7656166	sim
395431	sim
3290263	sim
728124	sim
5191788	sim
1219498	sim
1413445	sim
3649476	sim
5671268	sim
3054176	sim
7593651	sim
15470822	sim
10447920	sim
9428757	sim
5723980	sim
6750288	sim
16808	sim
2987098	sim
2659765	sim
5069583	sim
5262322	sim
8535018	sim
5029827	sim
1515121	sim
12343526	sim
3953323	sim
2191984	sim
175210	sim
1104715	sim
506701	sim
16279378	sim
22007182	sim
28018907	sim
1173186	sim
5047861	sim
225626	sim
11845086	sim
1933469	sim
1599382	sim
4515360	sim
1703722	sim
2138508	sim
1274291	sim
3261855	sim
2832192	sim
2754526	sim
19486796	sim
218711	sim
7548054	sim
11448079	sim
556957	sim
39806	sim
1300171	sim
1645397	sim
8588424	sim
1610169	sim
1174475	sim
6662847	sim
1353304	sim
3747337	sim
511999	sim
2024144	sim
12653599	sim
2121316	sim
1344234	sim
20909419	sim
17215191	sim
6637385	sim
4060566	sim
770462	sim
3596295	sim
11456504	sim
822938	sim
14909586	sim
28375	sim
6168600	sim
10556120	sim
7130287	sim
5020030	sim
17682499	sim
3376521	sim
1004945	sim
115340	sim
3595239	sim
1073259	sim
10315342	sim
449296	sim
3688985	sim
5001354	sim
11065566	sim
8885949	sim
153434	sim
47300	sim
4271910	sim
1502408	sim
824429	sim
3953476	sim
21101259	sim
9357119	sim
3110153	sim
12501953	sim
205205	sim
4399380	sim
10860067	sim
3104529	sim
790728	sim
15921223	sim
6604224	sim
9378367	sim
3622683	sim
12780148	sim
8629408	sim
1189715	sim
4999432	sim
6580213	sim
2170332	sim
6478121	sim
1039139	sim
1207829	sim
7562301	sim
4254956	sim
2627975	sim
14754404	sim
1944252	sim
10041616	sim
14687199	sim
2349471	sim
788141	sim
7568104	sim
4630796	sim
1493088	sim
2549912	sim
1072107	sim
3260607	sim
28321406	sim
3857947	sim
382534	sim
58924	sim
7965912	sim
299941	sim
6371677	sim
874143	sim
12934092	sim
6736141	sim
2886111	sim
1493687	sim
5566888	sim
7181782	sim
6199430	sim
6631045	sim
5826107	sim
13420992	sim
3069743	sim
3092852	sim
4890131	sim
4685991	sim
9371047	sim
2628793	sim
1913361	sim
5675594	sim
1314204	sim
8385599	sim
5507193	sim
3173705	sim
7880210	sim
6895195	sim
9488729	sim
7394002	sim
246428	sim
2969747	sim
4633003	sim
54763	sim
124191	sim
6734455	sim
5812124	sim
810868	sim
3682340	sim
14608538	sim
14914127	sim
4217817	sim
9372748	sim
2806956	sim
15006478	sim
7343688	sim
2025671	sim
14528826	sim
8944851	sim
11855694	sim
39226	sim
596897	sim
4901027	sim
1815297	sim
156148	sim
1132313	sim
4251749	sim
6301654	sim
2527816	sim
9018917	sim
4433949	sim
576870	sim
1354870	sim
1200987	sim
3885059	sim
8943537	sim
2111988	sim
3260848	sim
8751657	sim
28182806	sim
576962	sim
450236	sim
5572494	sim
11445	sim
729761	sim
7651186	sim
991354	sim
185753	sim
15050298	sim
886462	sim
3882939	sim
3170526	sim
8721626	sim
3338448	sim
1301479	sim
3218618	sim
423537	sim
2826559	sim
6582944	sim
1443139	sim
8163559	sim
77007	sim
10275413	sim
10564446	sim
2273376	sim
3426156	sim
6311699	sim
8257404	sim
5591053	sim
10043983	sim
5622012	sim
16748236	sim
4364062	sim
1642748	sim
4521562	sim
9931471	sim
7628579	sim
1486669	sim
19325194	sim
675750	sim
2860222	sim
1065769	sim
7548574	sim
1557858	sim
5944034	sim
13455648	sim
854758	sim
2848326	sim
22102	sim
398665	sim
2858535	sim
603050	sim
5323157	sim
3150170	sim
272104	sim
1636265	sim
3059259	sim
1395196	sim
14363677	sim
2735887	sim
14181057	sim
27826228	sim
3452934	sim
17459100	sim
502493	sim
17385310	sim
6214574	sim
252709	sim
11513684	sim
3135702	sim
5837585	sim
1292857	sim
1130673	sim
3755081	sim
13944696	sim
3337640	sim
2125317	sim
1535486	sim
364402	sim
26200458	sim
1509277	sim
13224533	sim
2380965	sim
1105701	sim
17185045	sim
423793	sim
10976604	sim
13826072	sim
5748129	sim
1841582	sim
3548485	sim
1161586	sim
515372	sim
28325938	sim
5102912	sim
3593964	sim
825068	sim
3107812	sim
6055956	sim
21015	sim
4046897	sim
3007136	sim
13810873	sim
6387451	sim
269286	sim
4920876	sim
465990	sim
5031816	sim
1031288	sim
778529	sim
7508247	sim
17858751	sim
24485897	sim
4868915	sim
3213382	sim
130097	sim
713139	sim
2566178	sim
3376611	sim
2018640	sim
17754797	sim
6778754	sim
2608612	sim
63099	sim
11837590	sim
1196221	sim
9144316	sim
8794155	sim
4883161	sim
2040546	sim
426678	sim
4039280	sim
12453527	sim
2911925	sim
5448192	sim
636003	sim
2320011	sim
4008697	sim
437428	sim
1562166	sim
10132566	sim
18859003	sim
1240314	sim
5852939	sim
12333315	sim
8882809	sim
3310899	sim
2085158	sim
5867724	sim
1777366	sim
9525626	sim
2924771	sim
13350841	sim
2160663	sim
1386170	sim
3377015	sim
5416149	sim
514344	sim
2638493	sim
147024	sim
7304154	sim
10773187	sim
12785583	sim
2847686	sim
17645494	sim
20400778	sim
3847614	sim
4151796	sim
1916200	sim
3678869	sim
7498971	sim
187909	sim
14078827	sim
9896252	sim
26079741	sim
3467247	sim
723771	sim
933752	sim
4341559	sim
3136359	sim
2247045	sim
1587579	sim
3998604	sim
2013254	sim
4925637	sim
1598878	sim
8097710	sim
18705535	sim
3032743	sim
1249725	sim
3803848	sim
579027	sim
14326008	sim
915431	sim
13668798	sim
784267	sim
436492	sim
21163872	sim
1411052	sim
5742342	sim
2090219	sim
5133111	sim
3473848	sim
19815388	sim
2717123	sim
2731756	sim
5208734	sim
7130600	sim
18361838	sim
7914935	sim
734058	sim
1062763	sim
2309636	sim
308585	sim
80057	sim
796332	sim
2220069	sim
6018180	sim
11218221	sim
15451951	sim
2647520	sim
4265968	sim
505051	sim
3037998	sim
155463	sim
12126535	sim
871730	sim
892645	sim
13027923	sim
1780313	sim
1648314	sim
1035649	sim
16047328	sim
2036045	sim
3715175	sim
7394011	sim
502560	sim
4448942	sim
2329861	sim
7547220	sim
2292691	sim
6450997	sim
7235398	sim
8327131	sim
12153395	sim
10227510	sim
12932494	sim
176263	sim
5192623	sim
12987327	sim
16579551	sim
5137318	sim
215365	sim
2821013	sim
6655340	sim
4775399	sim
3493339	sim
220577	sim
5064935	sim
6158911	sim
882317	sim
2582843	sim
1948975	sim
17711214	sim
230773	sim
288069	sim
15386048	sim
3457424	sim
2232367	sim
3984744	sim
2444684	sim
1193463	sim
6560446	sim
8400137	sim
12005766	sim
7829226	sim
6054760	sim
8380895	sim
10634150	sim
1784819	sim
8858739	sim
10644233	sim
13128822	sim
1180395	sim
1457444	sim
3829582	sim
1298159	sim
1352248	sim
4023051	sim
2784899	sim
2834334	sim
3598538	sim
6001851	sim
2547997	sim
15268197	sim
1840034	sim
3241235	sim
919108	sim
2580060	sim
8708195	sim
17196879	sim
4443619	sim
1318136	sim
4375110	sim
7525882	sim
20775108	sim
5475960	sim
10836031	sim
4771820	sim
619942	sim
1900337	sim
21455535	sim
2043081	sim
442169	sim
6603235	sim
7535314	sim
12832934	sim
3767154	sim
9291307	sim
455207	sim
1848780	sim
1295588	sim
11545279	sim
192866	sim
9429690	sim
5237318	sim
462486	sim
117478	sim
11373294	sim
8493369	sim
7592599	sim
1240527	sim
2882727	sim
10283146	sim
484554	sim
6178731	sim
932398	sim
7793258	sim
9385286	sim
2741189	sim
5641991	sim
138354	sim
5389464	sim
5994897	sim
865863	sim
2450252	sim
14354	sim
387718	sim
4659314	sim
9450522	sim
16931777	sim
6642324	sim
8757978	sim
5327939	sim
2898894	sim
22272178	sim
423509	sim
5628095	sim
3214560	sim
7851063	sim
2211910	sim
6169959	sim
1984922	sim
16964505	sim
4962334	sim
7474237	sim
11868365	sim
2765727	sim
12880072	sim
938335	sim
2703841	sim
5542918	sim
530316	sim
1383060	sim
5425570	sim
1182240	sim
515710	sim
3603232	sim
8377244	sim
25024621	sim
7813176	sim
861367	sim
2245423	sim
8224122	sim
315257	sim
2714538	sim
11030979	sim
11559430	sim
1364454	sim
24724565	sim
4055296	sim
3331270	sim
1262252	sim
2674004	sim
669933	sim
6800742	sim
4421588	sim
579117	sim
5362043	sim
253349	sim
9448887	sim
3386331	sim
449725	sim
303880	sim
8239198	sim
2394373	sim
8855643	sim
13771191	sim
1644917	sim
14069218	sim
14427798	sim
3137210	sim
2122254	sim
3890108	sim
875439	sim
4956252	sim
11361120	sim
3170712	sim
6882054	sim
10355598	sim
19608	sim
10914803	sim
2281155	sim
3083354	sim
575103	sim
16314634	sim
987172	sim
401720	sim
2361652	sim
6261140	sim
8291685	sim
1274784	sim
2617583	sim
754612	sim
7642463	sim
1044637	sim
1524690	sim
22324650	sim
1856919	sim
521564	sim
6562212	sim
8312313	sim
4396913	sim
6840768	sim
13334063	sim
3117962	sim
1129671	sim
8308734	sim
4269130	sim
4726258	sim
9884431	sim
7426634	sim
6178026	sim
6324968	sim
16922226	sim
4974627	sim
117540	sim
1995637	sim
