Dif	Group
15020129	sim
43555483	sim
7586235	sim
23125929	sim
38188162	sim
35535299	sim
280880	sim
26123686	sim
69170487	sim
40404458	sim
82743572	sim
15753523	sim
2540678	sim
31249465	sim
319286	sim
17203502	sim
27735801	sim
2467895	sim
7878866	sim
53293774	sim
13326661	sim
964695	sim
28097994	sim
55188400	sim
7569110	sim
11838939	sim
3823595	sim
76087004	sim
26837518	sim
10431197	sim
34451617	sim
27570072	sim
17047407	sim
643944	sim
13923203	sim
29106274	sim
6690271	sim
24629360	sim
6644580	sim
3365240	sim
13938292	sim
4237320	sim
10194694	sim
11480339	sim
60550319	sim
29811263	sim
11884239	sim
995289	sim
5918880	sim
27388004	sim
26086085	sim
30780609	sim
21929332	sim
5283256	sim
32079082	sim
11992846	sim
75213107	sim
35270076	sim
11422175	sim
2920376	sim
73913702	sim
16092116	sim
21401470	sim
37975011	sim
1078050	sim
28038700	sim
13844884	sim
7616670	sim
46459217	sim
29091075	sim
24359889	sim
107210344	sim
597354	sim
7847552	sim
971152	sim
65714239	sim
55145446	sim
855112	sim
16185986	sim
43290621	sim
39144406	sim
23354533	sim
14804082	sim
13864602	sim
5445959	sim
7191312	sim
32530085	sim
34192014	sim
40464720	sim
35117967	sim
78259286	sim
26961050	sim
1885409	sim
39736271	sim
64362465	sim
26521832	sim
14830784	sim
3652508	sim
91759922	sim
42569364	sim
2026272	sim
281800	sim
26006293	sim
91314412	sim
15822662	sim
16177928	sim
7192941	sim
14164076	sim
22373870	sim
7764627	sim
3875919	sim
4066489	sim
93975710	sim
27951271	sim
6332702	sim
32189611	sim
27390254	sim
12262580	sim
7207669	sim
29169944	sim
23475009	sim
48029851	sim
2882555	sim
11580014	sim
16442643	sim
42626782	sim
4221432	sim
84798033	sim
30087318	sim
14044853	sim
59516442	sim
17302772	sim
23314602	sim
17489550	sim
5915744	sim
27993210	sim
2664475	sim
103961338	sim
41480031	sim
29803093	sim
4079631	sim
2604285	sim
1124036	sim
68883	sim
82833878	sim
36428853	sim
46885466	sim
16718643	sim
33214641	sim
42815036	sim
103875	sim
71247106	sim
8443512	sim
12050651	sim
54999609	sim
11349860	sim
63639870	sim
21805440	sim
69125586	sim
3996361	sim
45488102	sim
5598587	sim
3054501	sim
42054269	sim
67527405	sim
7773210	sim
17094487	sim
54736439	sim
48819097	sim
9250601	sim
27937928	sim
29386739	sim
1938782	sim
61322652	sim
5114807	sim
725298	sim
31624603	sim
32048687	sim
13264672	sim
1474465	sim
89457692	sim
21679854	sim
32781981	sim
11880850	sim
3648461	sim
71157089	sim
147904	sim
4680962	sim
78495959	sim
66745769	sim
51082336	sim
50714543	sim
5340071	sim
8357969	sim
10238754	sim
20328371	sim
24127107	sim
39388054	sim
20888162	sim
64775039	sim
1644500	sim
36597041	sim
3942178	sim
35683723	sim
38104606	sim
62470735	sim
1848946	sim
20207425	sim
440658	sim
104134863	sim
36833190	sim
78478620	sim
17248067	sim
4115060	sim
19906345	sim
24572561	sim
27279070	sim
756374	sim
2200707	sim
48114399	sim
29313277	sim
36081595	sim
44637146	sim
1162213	sim
44709676	sim
20054531	sim
62489354	sim
8525439	sim
21622374	sim
24685264	sim
16022907	sim
18960996	sim
22337693	sim
20903459	sim
32214954	sim
7079987	sim
8452802	sim
73135372	sim
6563959	sim
21437477	sim
50730428	sim
22349954	sim
16584686	sim
24747288	sim
69407320	sim
9227336	sim
40720575	sim
33896008	sim
16875232	sim
14472389	sim
43061392	sim
30294807	sim
8642456	sim
42990908	sim
30842059	sim
65542828	sim
23561537	sim
1308724	sim
25371335	sim
20859502	sim
2180397	sim
2486424	sim
57383606	sim
24244623	sim
13427041	sim
2849945	sim
41502055	sim
18585580	sim
15428863	sim
51354240	sim
19028196	sim
62877958	sim
659458	sim
38455137	sim
11202429	sim
16025159	sim
31856342	sim
79632291	sim
33843505	sim
8488539	sim
31289892	sim
31980961	sim
37359626	sim
11117387	sim
46176073	sim
3647298	sim
15973318	sim
5805242	sim
11470786	sim
89919200	sim
18741808	sim
23623821	sim
46727646	sim
45605769	sim
32517698	sim
3898027	sim
10679397	sim
74357537	sim
42557149	sim
17555934	sim
24730350	sim
23086722	sim
65177070	sim
71596896	sim
12520617	sim
1949584	sim
70874483	sim
20987257	sim
14591888	sim
7277539	sim
5665448	sim
26567459	sim
20396135	sim
12320361	sim
38303192	sim
15765353	sim
8909453	sim
29161048	sim
3559684	sim
49517500	sim
41852321	sim
7124194	sim
22166461	sim
23040704	sim
4981799	sim
216177	sim
13250211	sim
16861500	sim
41668717	sim
47472091	sim
20309609	sim
55294943	sim
40522196	sim
20586761	sim
65449282	sim
14539855	sim
19695940	sim
28954049	sim
22775105	sim
18365986	sim
44822619	sim
15354984	sim
2241610	sim
6579050	sim
64124610	sim
24731309	sim
46023843	sim
26829628	sim
4717373	sim
27295690	sim
31024565	sim
27494441	sim
37539570	sim
4965798	sim
115705686	sim
6897463	sim
23848533	sim
10409567	sim
36408524	sim
23053480	sim
2488927	sim
6550665	sim
45383378	sim
86328982	sim
12677453	sim
5121147	sim
3407466	sim
5995504	sim
28884626	sim
63915096	sim
14687152	sim
15276529	sim
18670074	sim
41691018	sim
1655491	sim
41280062	sim
23274778	sim
2403490	sim
32784151	sim
29321297	sim
53221124	sim
8054420	sim
28868274	sim
17817237	sim
53173337	sim
50279927	sim
22469795	sim
18922407	sim
51339897	sim
11282787	sim
14242324	sim
8606141	sim
57019996	sim
3152741	sim
32303592	sim
3348660	sim
10516488	sim
38910870	sim
80820315	sim
11695210	sim
19764907	sim
2117057	sim
13538692	sim
39933103	sim
9926461	sim
1276681	sim
24454043	sim
30906016	sim
6646965	sim
1951363	sim
33283517	sim
342735	sim
61312028	sim
32565321	sim
1756797	sim
20579143	sim
10889431	sim
24191831	sim
46340629	sim
5782153	sim
25522428	sim
20377571	sim
11432045	sim
14501329	sim
30177078	sim
43798296	sim
28295336	sim
16288721	sim
36874680	sim
12164884	sim
61265120	sim
25650250	sim
1480916	sim
18031849	sim
65206290	sim
58919101	sim
4644354	sim
8877931	sim
27551086	sim
45631551	sim
1013318	sim
30729049	sim
16463764	sim
35249458	sim
22017254	sim
3974217	sim
16408302	sim
5760544	sim
32877018	sim
43796777	sim
12723560	sim
26641802	sim
31918796	sim
31395652	sim
50488622	sim
51703641	sim
25831914	sim
3444340	sim
5654850	sim
37211230	sim
14944493	sim
33024849	sim
23147888	sim
16766612	sim
14991651	sim
23841492	sim
87676406	sim
4843348	sim
37295926	sim
2147350	sim
11443763	sim
4790725	sim
20433764	sim
50074847	sim
42187841	sim
7804719	sim
7717041	sim
58543367	sim
36740207	sim
37050191	sim
7371305	sim
16700265	sim
8360868	sim
1826729	sim
17695104	sim
123907740	sim
23680982	sim
3658494	sim
46163139	sim
47121388	sim
7424405	sim
69412085	sim
2062425	sim
46595418	sim
32921014	sim
8594622	sim
26619259	sim
44742425	sim
6575079	sim
34630264	sim
16487896	sim
10339684	sim
2954603	sim
2794001	sim
77610292	sim
16545771	sim
6715770	sim
30426145	sim
15590116	sim
7637568	sim
42129655	sim
29007290	sim
9034806	sim
37934751	sim
43452023	sim
29049836	sim
15560133	sim
25300884	sim
3217375	sim
121318809	sim
8131097	sim
1035897	sim
8919091	sim
30935648	sim
6602856	sim
23417808	sim
27742677	sim
59374558	sim
8245938	sim
5161239	sim
5286312	sim
37996799	sim
44812784	sim
65688480	sim
3537126	sim
13399095	sim
11341253	sim
1067101	sim
4116826	sim
19932702	sim
14037963	sim
14176157	sim
26837	sim
24926881	sim
9450911	sim
99181645	sim
34113983	sim
7915756	sim
44569251	sim
24686925	sim
6668795	sim
4862750	sim
37623831	sim
42975180	sim
18869926	sim
9767442	sim
7078744	sim
9111079	sim
28537843	sim
55391142	sim
17144044	sim
6855839	sim
56152891	sim
22737473	sim
9825563	sim
11794842	sim
26121231	sim
16401917	sim
12601561	sim
44710276	sim
13764078	sim
43039737	sim
40363212	sim
44214357	sim
2990488	sim
2978778	sim
21929845	sim
22429331	sim
72882017	sim
11127593	sim
11913795	sim
31329564	sim
32404170	sim
51832251	sim
27384790	sim
4897686	sim
13801539	sim
16079753	sim
21411446	sim
24647707	sim
17572273	sim
2196818	sim
63614908	sim
43100037	sim
33888012	sim
54969124	sim
4367144	sim
28362753	sim
33240161	sim
33470562	sim
6207473	sim
18074170	sim
25806373	sim
796830	sim
39673013	sim
13415569	sim
51709660	sim
2298492	sim
42476537	sim
37542529	sim
23176637	sim
11264273	sim
55445558	sim
47706787	sim
38502758	sim
26896268	sim
18194464	sim
24634960	sim
7136091	sim
31988034	sim
44852063	sim
14518649	sim
7351706	sim
8044855	sim
29634921	sim
49504502	sim
57191893	sim
34402218	sim
39586187	sim
1058654	sim
45624529	sim
8083783	sim
27662278	sim
47181382	sim
15784824	sim
984810	sim
45761372	sim
846672	sim
33933960	sim
11579323	sim
47567535	sim
25093084	sim
4788811	sim
21445333	sim
88435619	sim
17767997	sim
6173691	sim
16288386	sim
21090099	sim
22757382	sim
8909924	sim
2357926	sim
102244948	sim
5094021	sim
25998409	sim
75745084	sim
18583347	sim
11260055	sim
12850102	sim
53733285	sim
32231125	sim
23058643	sim
10280716	sim
43557696	sim
8867055	sim
11961910	sim
4338133	sim
6542850	sim
80431390	sim
15566547	sim
23611738	sim
4773831	sim
7359076	sim
52597853	sim
43270511	sim
25422061	sim
5003945	sim
30222506	sim
16646616	sim
20918989	sim
3043974	sim
30194039	sim
5697565	sim
84386542	sim
9354394	sim
7290214	sim
14083788	sim
26852884	sim
4416840	sim
19101892	sim
5379583	sim
731249	sim
76030315	sim
12606225	sim
7621173	sim
36267525	sim
39228242	sim
6173110	sim
21161074	sim
21642358	sim
8898361	sim
30972239	sim
12292999	sim
3575183	sim
36334688	sim
4825971	sim
18499622	sim
26963643	sim
43987035	sim
15306174	sim
32809279	sim
30459736	sim
4429619	sim
6532111	sim
15130756	sim
39536082	sim
51213608	sim
29945555	sim
13079335	sim
12946723	sim
17676383	sim
17265559	sim
14911454	sim
20216896	sim
58544355	sim
29610141	sim
16272029	sim
71785407	sim
2186058	sim
40435334	sim
22575925	sim
3919421	sim
89468598	sim
16689236	sim
28635055	sim
58424136	sim
49722072	sim
9171482	sim
29487588	sim
17345519	sim
12637891	sim
50796906	sim
19375411	sim
6447077	sim
23886659	sim
19451837	sim
15092672	sim
93945267	sim
40399657	sim
6618643	sim
11613063	sim
2356555	sim
35010723	sim
63099319	sim
19662460	sim
2242976	sim
57458835	sim
3247790	sim
25904025	sim
41970935	sim
601596	sim
48783311	sim
22354994	sim
59316	sim
27989469	sim
77682256	sim
52088506	sim
35887490	sim
6487388	sim
15182091	sim
3527486	sim
32738902	sim
14583352	sim
38880240	sim
34141468	sim
26595788	sim
66987689	sim
8706022	sim
23694407	sim
3590881	sim
8222141	sim
67802586	sim
36208372	sim
35230777	sim
27847116	sim
31617384	sim
2288594	sim
7953373	sim
26035126	sim
62045671	sim
84481431	sim
27913709	sim
2994174	sim
11722328	sim
19335328	sim
37589788	sim
46251757	sim
13745057	sim
17244155	sim
18863711	sim
20065303	sim
6998225	sim
5627059	sim
64889700	sim
18767789	sim
17887779	sim
9171730	sim
8547074	sim
24260573	sim
72307623	sim
49894414	sim
22322811	sim
15279923	sim
28644429	sim
21967797	sim
60663552	sim
5485515	sim
40708067	sim
57933919	sim
11067528	sim
918025	sim
66010981	sim
47499226	sim
28807269	sim
33541028	sim
22116338	sim
21025749	sim
45661930	sim
14520482	sim
13516518	sim
34630777	sim
9464708	sim
16318173	sim
35562198	sim
10681685	sim
6915248	sim
49202849	sim
3609535	sim
7430327	sim
25532938	sim
27533348	sim
78279325	sim
47194267	sim
56422695	sim
9269479	sim
14019936	sim
19692728	sim
25784250	sim
3120569	sim
36599189	sim
371506	sim
1760910	sim
78243415	sim
47139604	sim
24129581	sim
48657629	sim
11693806	sim
9914834	sim
7214049	sim
40656004	sim
6837050	sim
7846264	sim
28974276	sim
2285492	sim
18223037	sim
20273394	sim
12066245	sim
61738811	sim
21933504	sim
15724580	sim
77216945	sim
29484051	sim
160504	sim
9888544	sim
8129367	sim
46440409	sim
11021211	sim
51825155	sim
2314025	sim
79439104	sim
4059947	sim
25150109	sim
20204462	sim
57387065	sim
40155252	sim
23642104	sim
19347454	sim
5489968	sim
27560199	sim
73671342	sim
50376151	sim
3352461	sim
60057789	sim
10524217	sim
28649024	sim
5496048	sim
21347678	sim
12569390	sim
37310364	sim
3050032	sim
5339849	sim
49074507	sim
14213162	sim
15707286	sim
61493226	sim
10378665	sim
28878873	sim
66492179	sim
1975951	sim
6522043	sim
64560330	sim
2027311	sim
7840436	sim
9020120	sim
11437000	sim
44931870	sim
19290891	sim
3176215	sim
22258372	sim
78051280	sim
23043670	sim
3796180	sim
27919932	sim
47701295	sim
55613226	sim
2410491	sim
49629799	sim
25937116	sim
26468047	sim
41656786	sim
10506238	sim
52339149	sim
45691757	sim
3317571	sim
46302855	sim
2385101	sim
31577054	sim
50676671	sim
42798942	sim
34164061	sim
21035456	sim
22087494	sim
7362288	sim
95847111	sim
12141383	sim
16572471	sim
10364723	sim
13333603	sim
781205	sim
119639982	sim
80692151	sim
14503323	sim
16220885	sim
4956421	sim
3451157	sim
27057873	sim
23572213	sim
5734271	sim
79471116	sim
14192584	sim
3608592	sim
8306908	sim
6193524	sim
8161268	sim
8946314	sim
37039978	sim
22490514	sim
44033233	sim
60425955	sim
1208517	sim
86360181	sim
11160609	sim
16751066	sim
6526292	sim
37009039	sim
4281534	sim
87625723	sim
7137384	sim
24224525	sim
15120356	sim
10816852	sim
18553638	sim
84127970	sim
6188477	sim
24272708	sim
21897186	sim
1968512	sim
39537324	sim
7831289	sim
38019631	sim
4441227	sim
2813547	sim
32428367	sim
63453670	sim
33108422	sim
34795848	sim
15577646	sim
28381554	sim
12072526	sim
15494858	sim
25132829	sim
22102631	sim
16229565	sim
12797265	sim
54334556	sim
34270388	sim
63087441	sim
47143370	sim
675553	sim
1590473	sim
12614955	sim
5876324	sim
49292349	sim
60801407	sim
15649890	sim
32480331	sim
6158530	sim
7231132	sim
8060811	sim
1798321	sim
98327018	sim
2443567	sim
65573033	sim
4975232	sim
7113940	sim
49107994	sim
9619989	sim
17928060	sim
34596519	sim
40360941	sim
10456095	sim
14063010	sim
68139563	sim
9238636	sim
1866143	sim
5363259	sim
22838297	sim
47067346	sim
22318560	sim
43011527	sim
36453960	sim
7228404	sim
5454103	sim
1266205	sim
25449039	sim
39304577	sim
41837352	sim
3263898	sim
27633884	sim
39404099	sim
55559556	sim
5829024	sim
12549400	sim
49662747	sim
962813	sim
7140199	sim
54639013	sim
88226451	sim
47547943	sim
33371369	sim
556817	sim
30232057	sim
47960143	sim
36603080	sim
23584935	sim
11514765	sim
21064048	sim
21612248	sim
7653481	sim
47614865	sim
46852158	sim
3797187	sim
28346981	sim
69123329	sim
56974960	sim
15342818	sim
22304988	sim
10750350	sim
34338087	sim
64401056	sim
14295166	sim
27627796	sim
40259645	sim
61550054	sim
12848928	sim
18365038	sim
16095289	sim
44995133	sim
66422452	sim
5285349	sim
54651195	sim
73018919	sim
18052560	sim
5849220	sim
20352523	sim
40765157	sim
10038488	sim
7520244	sim
42810324	sim
2529422	sim
7979705	sim
42053976	sim
37825647	sim
16948163	sim
25781932	sim
48823144	sim
10586326	sim
39988034	sim
41948919	sim
43043083	sim
43969366	sim
44109423	sim
15896013	sim
18566134	sim
15200221	sim
15151341	sim
21967893	sim
41782999	sim
14443373	sim
61898264	sim
49115448	sim
18738559	sim
43672568	sim
2258922	sim
2005443	sim
100566	sim
52156379	sim
19567876	sim
25453196	sim
27378275	sim
13071039	sim
13999476	sim
10020150	sim
14391584	sim
8509502	sim
79633556	sim
12643096	sim
31939930	sim
35406425	sim
15467020	sim
75250376	sim
17233441	sim
74079585	sim
41392448	sim
862601	sim
11866900	sim
10227303	sim
7409108	sim
44214558	sim
20696101	sim
18712864	sim
58375153	sim
43904582	sim
490356	sim
32827499	sim
24057186	sim
23179237	sim
6001905	sim
1655103	sim
4282827	sim
47574612	sim
84300043	sim
35149829	sim
33634933	sim
25219781	sim
7188436	sim
921370	sim
22975225	sim
59079532	sim
10053248	sim
27544929	sim
61911757	sim
53488056	sim
7496148	sim
5931615	sim
38380283	sim
1899984	sim
52202196	sim
25203287	sim
43949721	sim
5768969	sim
40986936	sim
47331595	sim
34927255	sim
5834746	sim
40324773	sim
6221150	sim
4001250	sim
71979556	sim
8935910	sim
742225	sim
33470332	sim
45960491	sim
22542156	sim
70607911	sim
63810528	sim
13151029	sim
8060057	sim
45855481	sim
56707248	sim
12630031	sim
4291956	sim
15358393	sim
5426930	sim
19267359	sim
4879147	sim
74994550	sim
16529611	sim
53066081	sim
5448765	sim
4451447	sim
41659707	sim
28170128	sim
70530783	sim
5187431	sim
28279311	sim
11540756	sim
67953649	sim
17036661	sim
48150569	sim
4406065	sim
288766	sim
36875536	sim
68586391	sim
11801365	sim
6271740	sim
1196925	sim
109409369	sim
12517459	sim
17365316	sim
8805893	sim
17994186	sim
52587266	sim
7278734	sim
58110125	sim
319680	sim
19676642	sim
3939252	sim
64776597	sim
7573784	sim
50673300	sim
4204538	sim
3552881	sim
16369443	sim
24096934	sim
73986620	sim
10307721	sim
16675557	sim
9040386	sim
33253349	sim
6912846	sim
54358479	sim
7035034	sim
5565848	sim
64849043	sim
1412786	sim
20671773	sim
614602	sim
53148364	sim
40965214	sim
29736964	sim
11590260	sim
13849490	sim
11082117	sim
50126428	sim
34582110	sim
3996948	sim
20775550	sim
54950109	sim
57274541	sim
17009550	sim
20810612	sim
2921026	sim
34884067	sim
39885917	sim
19321247	sim
14637085	sim
24258436	sim
41965759	sim
6350634	sim
12328466	sim
5519052	sim
52432400	sim
4952494	sim
33179280	sim
40289697	sim
5414721	sim
4297247	sim
67602302	sim
58619385	sim
7191671	sim
9092626	sim
7203066	sim
20019914	sim
55858976	sim
21032478	sim
30670468	sim
947296	sim
94278142	sim
817583	sim
33272526	sim
2097417	sim
82223937	sim
5103379	sim
12745144	sim
7345364	sim
26469348	sim
4370158	sim
70969970	sim
25236177	sim
10149939	sim
35017567	sim
34007944	sim
18469826	sim
1196677	sim
4273606	sim
45353521	sim
8247200	sim
2819338	sim
52154787	sim
888379	sim
61720935	sim
4112752	sim
18456575	sim
74534398	sim
31666329	sim
6283131	sim
32421277	sim
5390259	sim
46598510	sim
41629894	sim
8570589	sim
37820282	sim
8097612	sim
36605714	sim
9233501	sim
20153390	sim
6557855	sim
38528589	sim
43800235	sim
6355312	sim
13036143	sim
644918	sim
65638357	sim
75961662	sim
5259772	sim
45641199	sim
3052505	sim
9280657	sim
40974304	sim
3872180	sim
54997897	sim
47427661	sim
1084210	sim
8313571	sim
8058439	sim
5143922	sim
45285079	sim
7732765	sim
51860072	sim
2671458	sim
19539554	sim
6538512	sim
19470052	sim
29151938	sim
64332409	sim
11541252	sim
2367554	sim
8643582	sim
7691535	sim
12156607	sim
7597172	sim
72012484	sim
15780674	sim
19127209	sim
43320096	sim
1246713	sim
65270171	sim
19565788	sim
42414591	sim
30265183	sim
33482325	sim
31897132	sim
27556257	sim
69848428	sim
1636153	sim
15436036	sim
26296341	sim
30215420	sim
9906867	sim
48175579	sim
41754795	sim
3286674	sim
2210923	sim
20603255	sim
38143483	sim
20220324	sim
31308174	sim
31049707	sim
35886587	sim
30870521	sim
25797165	sim
43463327	sim
20291013	sim
56488829	sim
7356948	sim
8263309	sim
56714732	sim
30283659	sim
18689058	sim
50841197	sim
1977278	sim
12806987	sim
54613444	sim
26604887	sim
16658511	sim
29316238	sim
54427465	sim
6010158	sim
52201068	sim
19274299	sim
51320395	sim
12093838	sim
36190720	sim
43007193	sim
39972169	sim
25706713	sim
2753577	sim
72378820	sim
8342876	sim
10904244	sim
27029654	sim
82967777	sim
8848912	sim
7596957	sim
150608	sim
5577131	sim
21825708	sim
7110658	sim
55681033	sim
8149823	sim
23980945	sim
5541814	sim
99155170	sim
1035316	sim
29210111	sim
5524280	sim
10867602	sim
18787789	sim
54952384	sim
27092528	sim
9665945	sim
7263278	sim
31908509	sim
65107705	sim
795193	sim
17977363	sim
10341207	sim
47104828	sim
12558249	sim
18570562	sim
38526320	sim
25337157	sim
31247985	sim
49905859	sim
21626581	sim
2891447	sim
6001550	sim
68219328	sim
23123373	sim
11019365	sim
4269341	sim
45769406	sim
73367254	sim
18066689	sim
14950035	sim
39640624	sim
58675455	sim
13057983	sim
20755548	sim
69722153	sim
35167836	sim
9053234	sim
53772013	sim
5141526	sim
25190754	sim
31243822	sim
24758895	sim
38602030	sim
2625819	sim
13286398	sim
64466168	sim
1147762	sim
7199086	sim
20702174	sim
26814791	sim
15969042	sim
77771958	sim
18836360	sim
1179785	sim
6906866	sim
46257979	sim
6414835	sim
13736237	sim
48369563	sim
34416559	sim
51776723	sim
34453079	sim
1519943	sim
11322578	sim
6942072	sim
9395220	sim
72738044	sim
11866811	sim
13609852	sim
68934335	sim
36105518	sim
13483968	sim
3834593	sim
3903982	sim
16560505	sim
51117675	sim
14111438	sim
36174923	sim
13719314	sim
7650115	sim
16058424	sim
33008830	sim
19537490	sim
11207602	sim
13216597	sim
45838067	sim
43620420	sim
13209888	sim
8887708	sim
47374940	sim
13225618	sim
47338708	sim
100786752	sim
1615201	sim
15932098	sim
21346064	sim
40241034	sim
